0.008576,0.008576,0.008576,0.008644,0.008644,0.008644,0,0,0,0.00018598,0.00018598,0.00018598,5.9663e-005,5.9663e-005,5.9663e-005,9.1247e-008,9.1247e-008,9.1247e-008,0,0,0,0,0,0,0,0,0
0.008599,0.008599,0.008599,0.008662,0.008662,0.008662,0,0,0,0.00018566,0.00018566,0.00018566,5.9039e-005,5.9039e-005,5.9039e-005,9.109e-008,9.109e-008,9.109e-008,0,0,0,0,0,0,0,0,0
0.008622,0.008622,0.008622,0.00868,0.00868,0.00868,0,0,0,0.0001854,0.0001854,0.0001854,5.8542e-005,5.8542e-005,5.8542e-005,9.094e-008,9.094e-008,9.094e-008,0,0,0,0,0,0,0,0,0
0.008645,0.008645,0.008645,0.008698,0.008698,0.008698,0,0,0,0.00018513,0.00018513,0.00018513,5.8024e-005,5.8024e-005,5.8024e-005,9.0812e-008,9.0812e-008,9.0812e-008,0,0,0,0,0,0,0,0,0
0.008806,0.008806,0.008806,0.00888,0.00888,0.00888,0,0,0,0.00018484,0.00018484,0.00018484,5.7472e-005,5.7472e-005,5.7472e-005,9.0677e-008,9.0677e-008,9.0677e-008,0,0,0,0,0,0,0,0,0
0.008829,0.008829,0.008829,0.008898,0.008898,0.008898,0,0,0,0.00018453,0.00018453,0.00018453,5.6896e-005,5.6896e-005,5.6896e-005,9.0532e-008,9.0532e-008,9.0532e-008,0,0,0,0,0,0,0,0,0
0.008852,0.008852,0.008852,0.008916,0.008916,0.008916,0,0,0,0.00018427,0.00018427,0.00018427,5.6404e-005,5.6404e-005,5.6404e-005,9.0387e-008,9.0387e-008,9.0387e-008,0,0,0,0,0,0,0,0,0
0.009013,0.009013,0.009013,0.009098,0.009098,0.009098,0,0,0,0.00018399,0.00018399,0.00018399,5.5891e-005,5.5891e-005,5.5891e-005,9.0256e-008,9.0256e-008,9.0256e-008,0,0,0,0,0,0,0,0,0
0.009036,0.009036,0.009036,0.009116,0.009116,0.009116,0,0,0,0.00018371,0.00018371,0.00018371,5.5379e-005,5.5379e-005,5.5379e-005,9.012e-008,9.012e-008,9.012e-008,0,0,0,0,0,0,0,0,0
0.009059,0.009059,0.009059,0.009134,0.009134,0.009134,0,0,0,0.00018343,0.00018343,0.00018343,5.4866e-005,5.4866e-005,5.4866e-005,8.9983e-008,8.9983e-008,8.9983e-008,0,0,0,0,0,0,0,0,0
0.009082,0.009082,0.009082,0.009152,0.009152,0.009152,0,0,0,0.00018313,0.00018313,0.00018313,5.4323e-005,5.4323e-005,5.4323e-005,8.9843e-008,8.9843e-008,8.9843e-008,0,0,0,0,0,0,0,0,0
0.009105,0.009105,0.009105,0.00917,0.00917,0.00917,0,0,0,0.00018281,0.00018281,0.00018281,5.3752e-005,5.3752e-005,5.3752e-005,8.9694e-008,8.9694e-008,8.9694e-008,0,0,0,0,0,0,0,0,0
0.009128,0.009128,0.009128,0.009188,0.009188,0.009188,0,0,0,0.00018246,0.00018246,0.00018246,5.3136e-005,5.3136e-005,5.3136e-005,8.9534e-008,8.9534e-008,8.9534e-008,0,0,0,0,0,0,0,0,0
0.009151,0.009151,0.009151,0.009206,0.009206,0.009206,0,0,0,0.00018207,0.00018207,0.00018207,5.2449e-005,5.2449e-005,5.2449e-005,8.9359e-008,8.9359e-008,8.9359e-008,0,0,0,0,0,0,0,0,0
0.009174,0.009174,0.009174,0.009224,0.009224,0.009224,0,0,0,0.0001817,0.0001817,0.0001817,5.1796e-005,5.1796e-005,5.1796e-005,8.9169e-008,8.9169e-008,8.9169e-008,0,0,0,0,0,0,0,0,0
0.009335,0.009335,0.009335,0.009406,0.009406,0.009406,0,0,0,0.00018139,0.00018139,0.00018139,5.1269e-005,5.1269e-005,5.1269e-005,8.8994e-008,8.8994e-008,8.8994e-008,0,0,0,0,0,0,0,0,0
0.009496,0.009496,0.009496,0.009588,0.009588,0.009588,0,0,0,0.00018102,0.00018102,0.00018102,5.0641e-005,5.0641e-005,5.0641e-005,8.8836e-008,8.8836e-008,8.8836e-008,0,0,0,0,0,0,0,0,0
0.009519,0.009519,0.009519,0.009606,0.009606,0.009606,0,0,0,0.00018055,0.00018055,0.00018055,4.9845e-005,4.9845e-005,4.9845e-005,8.8643e-008,8.8643e-008,8.8643e-008,0,0,0,0,0,0,0,0,0
0.009542,0.009542,0.009542,0.009624,0.009624,0.009624,0,0,0,0.0001802,0.0001802,0.0001802,4.926e-005,4.926e-005,4.926e-005,8.8427e-008,8.8427e-008,8.8427e-008,0,0,0,0,0,0,0,0,0
0.009565,0.009565,0.009565,0.009642,0.009642,0.009642,0,0,0,0.00017978,0.00017978,0.00017978,4.8566e-005,4.8566e-005,4.8566e-005,8.8246e-008,8.8246e-008,8.8246e-008,0,0,0,0,0,0,0,0,0
0.009588,0.009588,0.009588,0.00966,0.00966,0.00966,0,0,0,0.00017926,0.00017926,0.00017926,4.7719e-005,4.7719e-005,4.7719e-005,8.8028e-008,8.8028e-008,8.8028e-008,0,0,0,0,0,0,0,0,0
0.009611,0.009611,0.009611,0.009678,0.009678,0.009678,0,0,0,0.0001788,0.0001788,0.0001788,4.6979e-005,4.6979e-005,4.6979e-005,8.778e-008,8.778e-008,8.778e-008,0,0,0,0,0,0,0,0,0
0.009634,0.009634,0.009634,0.009696,0.009696,0.009696,0,0,0,0.00017847,0.00017847,0.00017847,4.6454e-005,4.6454e-005,4.6454e-005,8.757e-008,8.757e-008,8.757e-008,0,0,0,0,0,0,0,0,0
0.009657,0.009657,0.009657,0.009714,0.009714,0.009714,0,0,0,0.0001781,0.0001781,0.0001781,4.5881e-005,4.5881e-005,4.5881e-005,8.7404e-008,8.7404e-008,8.7404e-008,0,0,0,0,0,0,0,0,0
0.00968,0.00968,0.00968,0.009732,0.009732,0.009732,0,0,0,0.00017771,0.00017771,0.00017771,4.5272e-005,4.5272e-005,4.5272e-005,8.7222e-008,8.7222e-008,8.7222e-008,0,0,0,0,0,0,0,0,0
0.009703,0.009703,0.009703,0.00975,0.00975,0.00975,0,0,0,0.00017736,0.00017736,0.00017736,4.4727e-005,4.4727e-005,4.4727e-005,8.7035e-008,8.7035e-008,8.7035e-008,0,0,0,0,0,0,0,0,0
0.009726,0.009726,0.009726,0.009768,0.009768,0.009768,0,0,0,0.00017696,0.00017696,0.00017696,4.4131e-005,4.4131e-005,4.4131e-005,8.6856e-008,8.6856e-008,8.6856e-008,0,0,0,0,0,0,0,0,0
0.009749,0.009749,0.009749,0.009786,0.009786,0.009786,0,0,0,0.0001765,0.0001765,0.0001765,4.3439e-005,4.3439e-005,4.3439e-005,8.6656e-008,8.6656e-008,8.6656e-008,0,0,0,0,0,0,0,0,0
0.00991,0.00991,0.00991,0.009968,0.009968,0.009968,0,0,0,0.00017614,0.00017614,0.00017614,4.29e-005,4.29e-005,4.29e-005,8.6442e-008,8.6442e-008,8.6442e-008,0,0,0,0,0,0,0,0,0
