0,1.0949e-009,4.4421e-009,0,0,0,0,0,0,0,0,0,0,0,0,7.301e-012,8.9582e-012,8.9582e-012,0,0,0
0,9.907e-010,4.0194e-009,0,0,0,0,0,0,0,0,0,0,0,0,1.3061e-012,1.9511e-012,1.9511e-012,0,0,0
0,8.9642e-010,3.6369e-009,0,0,0,0,0,0,0,0,0,0,0,0,9.0648e-014,1.4985e-013,1.6696e-013,0,0,0
0,8.1112e-010,3.2908e-009,0,0,0,0,0,0,0,0,0,0,0,0,4.2118e-013,4.835e-013,4.835e-013,0,0,0
0,7.3393e-010,2.9777e-009,0,0,0,0,0,0,0,0,0,0,0,0,3.5797e-013,3.5797e-013,3.5797e-013,0,0,0
0,6.6409e-010,2.6943e-009,0,0,0,0,0,0,0,0,0,0,0,0,5.5356e-014,5.5356e-014,5.5356e-014,0,0,0
0,6.0089e-010,2.4379e-009,0,0,0,0,0,0,0,0,0,0,0,0,1.5187e-014,1.5187e-014,1.5187e-014,0,0,0
0,5.4371e-010,2.2059e-009,0,0,0,0,0,0,0,0,0,0,0,0,1.0384e-015,1.0384e-015,1.0384e-015,0,0,0
0,4.9197e-010,1.996e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.4515e-010,1.806e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.0279e-010,1.6342e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.6446e-010,1.4787e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.2977e-010,1.3379e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.9839e-010,1.2106e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.7e-010,1.0954e-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.443e-010,9.9118e-010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2105e-010,8.9685e-010,0,0,0,0,0,0,0,0,0,0,0,0,7.2564e-011,7.2564e-011,7.2564e-011,0,0,0
0,2.0002e-010,8.1151e-010,0,0,0,0,0,0,0,0,0,0,0,0,1.7338e-010,1.7338e-010,1.7338e-010,0,0,0
0,6.1042e-009,2.5071e-008,0,6.6527e-016,1.6909e-014,6.5461e-009,2.6896e-008,6.1056e-008,0,0,0,4.8598e-012,4.8598e-012,4.8598e-012,2.5106e-010,2.5106e-010,2.5106e-010,6.5461e-009,2.6903e-008,6.1225e-008
0,5.5233e-009,2.2685e-008,0,0,0,0,0,0,0,0,0,1.1832e-011,1.1832e-011,1.1832e-011,1.8932e-010,1.8932e-010,1.8932e-010,0,0,0
0,7.5418e-009,3.1326e-008,0,1.2691e-015,3.3283e-014,2.8117e-009,1.1935e-008,2.758e-008,0,0,0,4.5367e-012,4.855e-012,4.5367e-012,7.2588e-011,7.2588e-011,7.2588e-011,2.8117e-009,1.1948e-008,2.7913e-008
0,6.8241e-009,2.8345e-008,0,0,0,0,0,0,0,0,0,2.082e-012,2.082e-012,2.082e-012,3.3312e-011,3.3312e-011,3.3312e-011,0,0,0
0,6.1747e-009,2.5648e-008,0,0,0,0,0,0,0,0,0,1.7165e-012,1.7165e-012,1.7165e-012,4.7722e-011,4.7722e-011,4.7722e-011,0,0,0
0,8.5182e-009,3.5714e-008,0,1.7163e-015,4.56e-014,3.2394e-009,1.3822e-008,3.1576e-008,5.5214e-005,0.00011049,0.00016712,3.4741e-012,3.7576e-012,3.7576e-012,7.4795e-011,7.4795e-011,7.4795e-011,3.2394e-009,1.3839e-008,3.2032e-008
0,7.7076e-009,3.2315e-008,0,0,0,0,0,0,0,0,0,4.1468e-012,4.1468e-012,4.1468e-012,6.6349e-011,6.6349e-011,6.6349e-011,0,0,0
0,6.9741e-009,2.924e-008,0,0,0,0,0,0,0,0,0,2.0545e-012,2.2455e-012,2.2455e-012,5.7119e-011,5.7119e-011,5.7119e-011,0,0,0
0,6.3104e-009,2.6457e-008,0,0,0,0,0,0,0,0,0,1.3753e-012,1.5324e-012,1.5324e-012,5.7119e-011,5.7119e-011,5.7119e-011,0,0,0
0,5.7099e-009,2.394e-008,0,0,0,0,0,0,0,0,0,8.7301e-013,8.7301e-013,8.7301e-013,5.221e-011,5.221e-011,5.221e-011,0,0,0
0,5.1666e-009,2.1662e-008,0,0,0,0,0,0,0,0,0,6.5036e-013,7.2463e-013,7.2463e-013,2.701e-011,2.701e-011,2.701e-011,0,0,0
0,4.6749e-009,1.96e-008,0,0,0,0,0,0,0,0,0,1.8309e-012,1.9744e-012,1.9744e-012,3.6444e-011,3.6444e-011,3.6444e-011,0,0,0
0,4.23e-009,1.7735e-008,0,0,0,0,0,0,0,0,0,2.7563e-012,2.9908e-012,2.9908e-012,6.4391e-011,6.4391e-011,6.4391e-011,0,0,0
0,3.8275e-009,1.6047e-008,0,0,0,0,0,0,0,0,0,3.0232e-012,3.318e-012,3.318e-012,9.2246e-011,9.2246e-011,9.2246e-011,0,0,0
0,3.4632e-009,1.452e-008,0,0,0,0,0,0,0,0,0,1.1779e-012,1.3402e-012,1.3402e-012,7.0446e-011,7.0446e-011,7.0446e-011,0,0,0
0,3.1337e-009,1.3138e-008,0,0,0,0,0,0,0,0,0,1.4266e-012,1.4266e-012,1.4266e-012,9.7942e-011,9.7942e-011,9.7942e-011,0,0,0
0,2.8355e-009,1.1888e-008,0,0,0,0,0,0,0,0,0,7.3163e-013,8.5865e-013,8.5865e-013,6.7193e-011,6.7193e-011,6.7193e-011,0,0,0
0,2.5656e-009,1.0757e-008,0,0,0,0,0,0,0,0,0,3.998e-013,3.998e-013,3.998e-013,5.1958e-011,5.2874e-011,5.2874e-011,0,0,0
0,2.3215e-009,9.7331e-009,0,0,0,0,0,0,0,0,0,3.7655e-013,3.7655e-013,3.7655e-013,4.8937e-011,4.9799e-011,4.9799e-011,0,0,0
0,2.1006e-009,8.8069e-009,0,0,0,0,0,0,0,0,0,2.0052e-013,2.4756e-013,2.4756e-013,3.2173e-011,3.274e-011,3.274e-011,0,0,0
0,1.9007e-009,7.9688e-009,0,0,0,0,0,0,0,0,0,9.5454e-014,1.2467e-013,1.2467e-013,2.4875e-011,2.5317e-011,2.5317e-011,0,0,0
0,1.7198e-009,7.2105e-009,0,0,0,0,0,0,0,0,0,6.5711e-014,9.4624e-014,9.4624e-014,3.2971e-011,3.3563e-011,3.3563e-011,0,0,0
0,1.5561e-009,6.5243e-009,0,0,0,0,0,0,0,0,0,2.8314e-014,5.0336e-014,5.0336e-014,3.8762e-011,3.8762e-011,3.8762e-011,0,0,0
0,1.408e-009,5.9035e-009,0,0,0,0,0,0,0,0,0,2.1312e-015,8.5249e-015,8.5249e-015,2.5321e-011,2.5788e-011,2.5788e-011,0,0,0
0,1.2741e-009,5.3417e-009,0,0,0,0,0,0,0,0,0,0,0,0,8.6833e-011,8.8479e-011,8.8479e-011,0,0,0
0,1.1528e-009,4.8333e-009,0,0,0,0,0,0,0,0,0,0,0,0,2.097e-010,2.1801e-010,2.1801e-010,0,0,0
0,1.0431e-009,4.3734e-009,0,0,0,0,0,0,0,0,0,0,0,0,4.4685e-010,4.7551e-010,4.7551e-010,0,0,0
0,9.4384e-010,3.9572e-009,0,0,0,0,0,0,0,0,0,0,0,0,4.2308e-010,4.8726e-010,4.8726e-010,0,0,0
0,8.5403e-010,3.5806e-009,0,0,0,0,0,0,0,0,0,0,0,0,6.3419e-010,7.9468e-010,8.1601e-010,0,0,0
0,7.7275e-010,3.2399e-009,0,0,0,0,0,0,0,0,0,0,0,0,2.0683e-010,2.7266e-010,2.8152e-010,0,0,0
0,6.9922e-010,2.9316e-009,0,0,0,0,0,0,0,0,0,0,0,0,7.4842e-011,1.1117e-010,1.1117e-010,0,0,0
0,6.3268e-010,2.6526e-009,0,0,0,0,0,0,0,0,0,0,0,0,8.8105e-011,9.9223e-011,9.9223e-011,0,0,0
0,5.7247e-010,2.4002e-009,0,0,0,0,0,0,0,0,0,0,0,0,1.0656e-010,1.1087e-010,1.1087e-010,0,0,0
0,5.1799e-010,2.1718e-009,0,0,0,0,0,0,0,0,0,0,0,0,2.1258e-011,2.3234e-011,2.3234e-011,0,0,0
0,4.687e-010,1.9651e-009,0,0,0,0,0,0,0,0,0,0,0,0,3.1688e-012,3.1688e-012,3.1688e-012,0,0,0
0,4.241e-010,1.7781e-009,0,0,0,0,0,0,0,0,0,0,0,0,3.723e-013,3.723e-013,3.723e-013,0,0,0
0,3.8374e-010,1.6089e-009,0,0,0,0,0,0,0,0,0,0,0,0,2.8244e-010,2.8244e-010,2.8244e-010,0,0,0
0,3.4722e-010,1.4558e-009,0,0,0,0,0,0,0,0,0,0,0,0,2.4125e-010,2.4125e-010,2.4125e-010,0,0,0
0,3.1418e-010,1.3172e-009,0,0,0,0,0,0,0,0,0,0,0,0,3.6695e-010,3.6695e-010,3.6695e-010,0,0,0
0,2.8428e-010,1.1919e-009,0,0,0,0,0,0,0,0,0,0,0,0,5.1018e-010,5.1018e-010,5.1018e-010,0,0,0
0,2.5723e-010,1.0785e-009,0,0,0,0,0,0,0,0,0,0,0,0,3.5473e-010,3.5473e-010,3.5473e-010,0,0,0
0,2.3275e-010,9.7583e-010,0,0,0,0,0,0,0,0,0,0,0,0,2.8417e-010,2.8417e-010,2.8417e-010,0,0,0
0,2.106e-010,8.8297e-010,0,0,0,0,0,0,0,0,0,0,0,0,4.3531e-010,4.3531e-010,4.3531e-010,0,0,0
0,1.9056e-010,7.9895e-010,0,0,0,0,0,0,0,0,0,0,0,0,2.1027e-010,2.1027e-010,2.1027e-010,0,0,0
0,1.7242e-010,7.2292e-010,0,0,0,0,0,0,0,0,0,0,0,0,1.1876e-010,1.1876e-010,1.1876e-010,0,0,0
0,1.5602e-010,6.5412e-010,0,0,0,0,0,0,0,0,0,0,0,0,3.028e-011,3.028e-011,3.028e-011,0,0,0
0,1.4117e-010,5.9187e-010,0,0,0,0,0,0,0,0,0,0,0,0,5.2516e-012,5.2516e-012,5.2516e-012,0,0,0
0,1.2774e-010,5.3555e-010,0,0,0,0,0,0,0,0,0,0,0,0,6.3838e-013,6.3838e-013,6.3838e-013,0,0,0
0,1.1558e-010,4.8458e-010,0,0,0,0,0,0,0,0,0,0,0,0,5.3831e-011,5.3831e-011,5.3831e-011,0,0,0
0,1.0458e-010,4.3847e-010,0,0,0,0,0,0,0,0,0,0,0,0,3.4395e-011,3.4395e-011,3.4395e-011,0,0,0
0,9.4629e-011,3.9674e-010,0,0,0,0,0,0,0,0,0,0,0,0,5.8408e-012,5.8408e-012,5.8408e-012,0,0,0
0,8.5624e-011,3.5899e-010,0,0,0,0,0,0,0,0,0,0,0,0,6.4036e-013,6.4036e-013,6.4036e-013,0,0,0
0,7.7475e-011,3.2483e-010,0,0,0,0,0,0,0,0,0,0,0,0,6.5372e-014,6.5372e-014,6.5372e-014,0,0,0
0,7.0103e-011,2.9392e-010,0,0,0,0,0,0,0,0,0,0,0,0,1.788e-014,1.788e-014,1.788e-014,0,0,0
0,6.3432e-011,2.6595e-010,0,0,0,0,0,0,0,0,0,0,0,0,1.2477e-011,1.2477e-011,1.2477e-011,0,0,0
0,5.7395e-011,2.4064e-010,0,0,0,0,0,0,0,0,0,0,0,0,1.7568e-011,1.7568e-011,1.7568e-011,0,0,0
0,5.1933e-011,2.1774e-010,0,0,0,0,0,0,0,0,0,2.1028e-013,2.1028e-013,2.1028e-013,5.3626e-010,5.3626e-010,5.3626e-010,0,0,0
0,4.6991e-011,1.9702e-010,0,0,0,0,0,0,0,0,0,9.2881e-012,9.2881e-012,9.2881e-012,1.2284e-009,1.2284e-009,1.2284e-009,0,0,0
0,1.8411e-007,7.6382e-007,0,9.3493e-013,2.4285e-011,2.0343e-007,8.4398e-007,1.9221e-006,0,0,0,1.1008e-010,1.1008e-010,1.1008e-010,3.3588e-009,3.3588e-009,3.3588e-009,2.0343e-007,8.5333e-007,2.1649e-006
0,1.6659e-007,6.9113e-007,0,0,0,0,0,0,0,0,0,1.054e-010,1.054e-010,1.054e-010,1.6863e-009,1.6863e-009,1.6863e-009,0,0,0
0,1.5074e-007,6.2536e-007,0,0,0,0,0,0,0,0,0,7.4571e-011,8.1842e-011,8.1842e-011,2.2754e-009,2.2754e-009,2.2754e-009,0,0,0
0,1.3639e-007,5.6585e-007,0,0,0,0,0,0,0,0,0,8.0957e-011,8.0957e-011,8.0957e-011,2.7234e-009,2.7234e-009,2.7234e-009,0,0,0
0,1.2341e-007,5.12e-007,0,0,0,0,0,0,0,0,0,6.5238e-011,6.5238e-011,6.5238e-011,3.9015e-009,3.9015e-009,3.9015e-009,0,0,0
0,1.1167e-007,4.6328e-007,0,0,0,0,0,0,0,0,0,3.9731e-011,3.9731e-011,3.9731e-011,3.1091e-009,3.1091e-009,3.1091e-009,0,0,0
0,1.0104e-007,4.1919e-007,0,0,0,0,0,0,0,0,0,7.4193e-011,7.4193e-011,7.4193e-011,8.1091e-009,8.1091e-009,8.1091e-009,0,0,0
0.0005,0.0005001,0.00050042,0,0,0,0,0,0,0,0,0,4.0271e-011,4.0271e-011,4.0271e-011,6.4612e-009,6.4612e-009,6.4612e-009,0,0,0
0.00045242,0.00045251,0.0004528,0,0,0,0,0,0,0,0,0,1.7898e-011,2.4361e-011,2.4361e-011,6.3483e-009,6.3483e-009,6.3483e-009,0,0,0
0.00040937,0.00040945,0.00040971,0,0,0,0,0,0,0,0,0,4.1153e-012,6.4301e-012,6.4301e-012,3.2264e-009,3.2264e-009,3.2264e-009,0,0,0
0.00037041,0.00037048,0.00037072,0,0,0,0,0,0,0,0,0,1.2314e-012,2.7706e-012,2.7706e-012,3.725e-009,3.725e-009,3.725e-009,0,0,0
0.00033516,0.00033523,0.00033544,0,0,0,0,0,0,0,0,0,0,2.6503e-013,2.6503e-013,3.0913e-009,3.0913e-009,3.0913e-009,0,0,0
0.00030327,0.00030333,0.00030352,0,0,0,0,0,0,0,0,0,0,0,0,1.9794e-009,1.9794e-009,1.9794e-009,0,0,0
0.00027441,0.00027446,0.00027464,0,0,0,0,0,0,0,0,0,0,0,0,1.5926e-009,1.5926e-009,1.5926e-009,0,0,0
0.00024829,0.00024834,0.0002485,0,0,0,0,0,0,0,0,0,0,0,0,2.3213e-009,2.3213e-009,2.3213e-009,0,0,0
0.00022466,0.00022471,0.00022485,0,0,0,0,0,0,0,0,0,0,0,0,1.7388e-009,1.7794e-009,1.7794e-009,0,0,0
0.00020328,0.00020333,0.00020346,0,0,0,0,0,0,0,0,0,0,0,0,6.9383e-010,7.3587e-010,7.3587e-010,0,0,0
0.00018394,0.00018398,0.00018409,0,0,0,0,0,0,0,0,0,2.4225e-013,2.4225e-013,2.4225e-013,2.4711e-009,2.5203e-009,2.5203e-009,0,0,0
0.00016644,0.00016647,0.00016658,0,0,0,0,0,0,0,0,0,3.8759e-012,3.8759e-012,3.8759e-012,2.9847e-009,2.9847e-009,2.9847e-009,0,0,0
0.0001506,0.00015063,0.00015072,0,0,0,0,0,0,0,0,0,9.9845e-013,9.9845e-013,9.9845e-013,2.9656e-009,3.0203e-009,3.0203e-009,0,0,0
0.00013627,0.00013629,0.00013638,0,0,0,0,0,0,0,0,0,0,0,0,2.7735e-009,2.7735e-009,2.7735e-009,0,0,0
0.0001233,0.00012332,0.0001234,0,0,0,0,0,0,0,0,0,0,0,0,3.6817e-009,3.6817e-009,3.6817e-009,0,0,0
0.00011157,0.00011159,0.00011166,0,0,0,0,0,0,0,0,0,0,0,0,3.1391e-009,3.1391e-009,3.1391e-009,0,0,0
0.00010095,0.00010097,0.00010103,0,0,0,0,0,0,0,0,0,0,0,0,4.2421e-009,4.3402e-009,4.3402e-009,0,0,0
9.1342e-005,9.136e-005,9.1418e-005,0,0,0,0,0,0,0,0,0,0,0,0,2.1636e-009,2.2267e-009,2.2267e-009,0,0,0
8.2649e-005,8.2666e-005,8.2719e-005,0,0,0,0,0,0,0,0,0,0,0,0,2.2242e-009,2.2769e-009,2.2769e-009,0,0,0
7.4784e-005,7.4799e-005,7.4847e-005,0,0,0,0,0,0,0,0,0,0,0,0,3.6817e-009,3.6817e-009,3.6817e-009,0,0,0
6.7668e-005,6.7681e-005,6.7724e-005,0,0,0,0,0,0,0,0,0,0,0,0,8.2667e-009,8.2667e-009,8.2667e-009,0,0,0
6.1228e-005,6.1241e-005,6.128e-005,0,0,0,0,0,0,0,0,0,0,0,0,3.8628e-009,3.7819e-009,3.7819e-009,0,0,0
5.5402e-005,5.5413e-005,5.5448e-005,0,0,0,0,0,0,0,0,0,0,0,0,3.3092e-009,3.1417e-009,3.1417e-009,0,0,0
5.0129e-005,5.014e-005,5.0171e-005,0,0,0,0,0,0,0,0,0,0,0,0,2.2269e-009,1.661e-009,1.5747e-009,0,0,0
4.5359e-005,4.5368e-005,4.5397e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1042e-005,4.1051e-005,4.1077e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7137e-005,3.7144e-005,3.7168e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3603e-005,3.361e-005,3.3631e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0405e-005,3.0411e-005,3.0431e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7512e-005,2.7517e-005,2.7535e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4894e-005,2.4899e-005,2.4914e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2525e-005,2.2529e-005,2.2543e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0381e-005,2.0385e-005,2.0398e-005,0,0,0,0,0,0,0,0,0,0,0,0,6.8804e-010,3.058e-010,2.7863e-010,0,0,0
1.8442e-005,1.8445e-005,1.8457e-005,0,0,0,0,0,0,0,0,0,0,0,0,8.0227e-009,6.6819e-009,6.5405e-009,0,0,0
1.6666e-005,4.0187e-005,0.00010784,2.0212e-008,2.3443e-007,2.571e-006,2.6207e-005,0.00010333,0.0002313,7.4896e-005,0.00014188,0.000167,5.4029e-010,5.4029e-010,6.4299e-010,1.4763e-008,1.4763e-008,1.5021e-008,0.00022833,0.0024476,0.025941
1.508e-005,3.6362e-005,9.758e-005,0,0,0,0,0,0,0,0,0,2.8985e-010,2.6014e-010,2.6014e-010,1.0804e-008,1.0804e-008,1.0804e-008,0,0,0
1.3645e-005,3.2902e-005,8.8294e-005,0,0,0,0,0,0,0,0,0,3.0419e-010,3.0419e-010,3.0419e-010,2.0884e-008,2.0884e-008,2.0884e-008,0,0,0
1.2347e-005,2.9771e-005,7.9892e-005,0,0,0,0,0,0,0,0,0,1.6659e-010,1.6659e-010,1.6659e-010,1.8207e-008,1.8207e-008,1.8207e-008,0,0,0
1.1172e-005,2.6938e-005,7.2289e-005,0,0,0,0,0,0,0,0,0,5.7928e-011,5.7928e-011,5.7928e-011,1.1763e-008,1.1763e-008,1.1763e-008,0,0,0
1.0109e-005,2.4374e-005,6.541e-005,0,0,0,0,0,0,0,0,0,2.7084e-011,2.7084e-011,2.7084e-011,1.359e-008,1.359e-008,1.359e-008,0,0,0
9.1467e-006,2.2055e-005,5.9185e-005,0,0,0,0,0,0,0,0,0,1.0204e-012,1.0204e-012,1.0204e-012,1.1901e-008,1.1901e-008,1.1901e-008,0,0,0
8.2763e-006,1.9956e-005,5.3553e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4887e-006,1.8057e-005,4.8457e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7761e-006,1.6339e-005,4.3845e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1312e-006,1.4784e-005,3.9673e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5478e-006,1.3377e-005,3.5898e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0198e-006,1.2104e-005,3.2482e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5421e-006,1.0952e-005,2.939e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1099e-006,9.9099e-006,2.6594e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7188e-006,8.9668e-006,2.4063e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3649e-006,8.1135e-006,2.1773e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0447e-006,7.3414e-006,1.9701e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7549e-006,6.6428e-006,1.7826e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4928e-006,6.0106e-006,1.613e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2556e-006,5.4387e-006,1.4595e-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
