0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9836e-010,6.3442e-010,7.5548e-009,4.2115e-008,4.2624e-012,4.2625e-012,4.2625e-012,4.2634e-012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5.4867e-007,7.4689e-006,0,0,0,0,1.3463e-009,3.3404e-009,1.6523e-008,8.9146e-008,5.7512e-012,5.7513e-012,5.7513e-012,5.7523e-012,0,0,5.4867e-007,7.4689e-006,0,0,0,0
0,0,0,1.1584e-006,0,0,0,3.9007e-012,0,0,3.9112e-009,2.3291e-008,0,0,0,0,2.7261e-009,2.1455e-008,1.9495e-008,9.8583e-008,5.5815e-012,5.5816e-012,5.5818e-012,5.5837e-012,0,0,3.9112e-009,3.4993e-008,0,0,0,0
0,0,0,1.0564e-006,0,0,0,3.3895e-012,0,0,4.6696e-009,1.6716e-008,0,0,0,0,3.9961e-009,2.8288e-008,1.273e-008,6.4326e-008,3.6695e-012,3.6696e-012,3.6706e-012,3.6712e-012,0,0,4.6696e-009,2.6884e-008,0,0,0,0
0,0,0,9.6573e-007,0,0,0,8.5453e-012,0,0,2.3179e-008,1.2335e-007,0,0,0,0,3.5414e-009,3.6857e-008,1.0392e-008,5.2552e-008,2.9753e-012,2.9754e-012,2.9765e-012,2.9762e-012,0,0,2.3179e-008,1.4899e-007,0,0,0,0
0,0,0,9.2275e-007,0,0,0,1.2499e-011,0,0,2.4379e-008,1.5897e-007,0,0,0,0,1.7269e-009,1.6785e-008,5.2177e-009,2.6385e-008,1.4938e-012,1.4939e-012,1.4946e-012,1.4942e-012,0,0,2.4379e-008,1.9646e-007,0,0,0,0
0,0,0,8.864e-007,0,0,0,5.3617e-012,0,0,7.2141e-009,3.9902e-008,0,0,0,0,1.9126e-009,1.7666e-008,6.0403e-009,3.0648e-008,1.7352e-012,1.7352e-012,1.7356e-012,1.7354e-012,0,0,7.2141e-009,5.5987e-008,0,0,0,0
0,0,0,8.1728e-007,0,0,0,2.5003e-012,0,0,4.3792e-009,1.4808e-008,0,0,0,0,2.1914e-009,1.8829e-008,7.4495e-009,3.7458e-008,2.14e-012,2.1401e-012,2.1406e-012,2.1403e-012,0,0,4.3792e-009,2.2309e-008,0,0,0,0
0,0,0,7.4875e-007,0,0,0,2.3053e-012,0,0,6.3483e-009,2.2708e-008,0,0,0,0,2.6474e-009,1.9881e-008,9.4991e-009,4.7818e-008,2.7196e-012,2.7197e-012,2.7203e-012,2.7201e-012,0,0,6.3483e-009,2.9624e-008,0,0,0,0
0,0,0,6.909e-007,0,0,0,1.5035e-012,0,0,4.7805e-009,1.9669e-008,0,0,0,0,3.7345e-009,2.1688e-008,1.4022e-008,7.08e-008,4.0146e-012,4.0147e-012,4.0157e-012,4.0155e-012,0,0,4.7805e-009,2.4179e-008,0,0,0,0
0,0,0,6.3524e-007,0,0,0,8.2746e-013,0,0,1.9649e-009,8.5893e-009,0,0,0,0,3.6489e-009,1.668e-008,1.4449e-008,7.2953e-008,4.1366e-012,4.1368e-012,4.1379e-012,4.138e-012,0,0,1.9649e-009,1.1072e-008,0,0,0,0
0,0,0,5.7894e-007,0,0,0,9.0563e-014,0,0,5.5646e-010,1.5368e-010,0,0,0,0,3.5847e-009,1.3129e-008,1.4888e-008,7.3148e-008,4.2624e-012,4.2626e-012,4.2635e-012,4.2639e-012,0,0,5.5646e-010,4.2537e-010,0,0,0,0
0,0,0,5.2502e-007,0,0,0,0,0,0,4.1913e-011,0,0,0,0,0,3.6245e-009,1.0955e-008,1.5807e-008,6.6919e-008,4.5256e-012,4.5258e-012,4.5265e-012,4.5272e-012,0,0,4.1913e-011,0,0,0,0,0
0,0,0,4.7515e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.5523e-009,9.0281e-009,1.6233e-008,7.2166e-008,4.6633e-012,4.6634e-012,4.664e-012,4.665e-012,0,0,0,0,0,0,0,0
0,0,0,4.2993e-007,0,0,0,0,0,0,0,0,0,0,0,0,5.3281e-009,1.1519e-008,2.527e-008,1.1329e-007,7.3088e-012,7.309e-012,7.3097e-012,7.3115e-012,0,0,0,0,0,0,0,0
0,0,0,3.8902e-007,0,0,0,0,0,0,0,0,0,0,0,0,4.7614e-009,9.0207e-009,2.3477e-008,4.1666e-008,6.8837e-012,6.8841e-012,6.8849e-012,6.8878e-012,0,0,0,0,0,0,0,0
0,0,0,3.52e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.5777e-009,5.9706e-009,1.8159e-008,7.8523e-008,5.4168e-012,5.417e-012,5.4175e-012,5.4197e-012,0,0,0,0,0,0,0,0
0,0,0,3.185e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.1193e-009,4.6665e-009,1.6256e-008,6.9175e-008,4.9512e-012,4.9514e-012,4.9516e-012,4.9533e-012,0,0,0,0,0,0,0,0
0,0,0,2.8819e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.8917e-009,5.3032e-009,2.077e-008,8.8448e-008,6.4834e-012,6.4836e-012,6.4838e-012,6.4859e-012,0,0,0,0,0,0,0,0
0,0,0,2.6077e-007,0,0,0,0,0,0,0,0,0,0,0,0,2.0342e-009,2.5578e-009,1.1088e-008,4.4672e-008,3.5612e-012,3.5613e-012,3.5615e-012,3.5629e-012,0,0,0,0,0,0,0,0
0,0,0,2.3595e-007,0,0,0,0,0,0,0,0,0,0,0,0,2.7935e-009,3.4754e-009,1.5602e-008,4.9098e-008,5.1018e-012,5.1019e-012,5.102e-012,5.1031e-012,0,0,0,0,0,0,0,0
0,0,0,2.135e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.7497e-009,2.3363e-009,1.0379e-008,4.9354e-008,3.4561e-012,3.4562e-012,3.4563e-012,3.4574e-012,0,0,0,0,0,0,0,0
0,0,0,1.9318e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.0193e-009,1.3453e-009,6.4063e-009,2.9264e-008,2.2051e-012,2.2052e-012,2.2052e-012,2.2057e-012,0,0,0,0,0,0,0,0
0,0,0,1.748e-007,0,0,0,0,0,0,0,0,0,0,0,0,4.6527e-010,5.959e-010,3.1217e-009,1.5078e-008,1.1071e-012,1.1071e-012,1.1071e-012,1.1073e-012,0,0,0,0,0,0,0,0
0,0,0,1.5816e-007,0,0,0,0,0,0,0,0,0,0,0,0,4.7946e-010,6.8339e-010,3.4794e-009,1.6939e-008,1.2481e-012,1.2481e-012,1.2481e-012,1.2482e-012,0,0,0,0,0,0,0,0
0,0,0,1.4311e-007,0,0,0,0,0,0,0,0,0,0,0,0,4.3825e-010,7.9508e-010,3.253e-009,1.5723e-008,1.1408e-012,1.1408e-012,1.1408e-012,1.1409e-012,0,0,0,0,0,0,0,0
0,0,0,1.2949e-007,0,0,0,0,0,0,0,0,0,0,0,0,5.2476e-010,1.2571e-009,3.8641e-009,2.0573e-008,1.3251e-012,1.3251e-012,1.3251e-012,1.3252e-012,0,0,0,0,0,0,0,0
0,0,0,1.1717e-007,0,0,0,1.3014e-013,0,0,5.2085e-009,9.7848e-008,0,0,0,0,9.1768e-010,2.842e-009,7.1896e-009,3.5847e-008,2.2051e-012,2.2051e-012,2.2052e-012,2.2053e-012,0,0,5.2085e-009,9.8239e-008,0,0,0,0
0,0,0,1.1702e-007,0,0,0,8.1621e-014,0,0,4.2337e-009,4.1082e-008,0,0,0,0,1.1332e-009,5.53e-009,8.15e-009,3.5019e-008,2.3413e-012,2.3413e-012,2.3414e-012,2.3417e-012,0,0,4.2337e-009,4.1326e-008,0,0,0,0
0,0,0,1.1482e-007,0,0,0,3.14e-014,0,0,1.3855e-009,4.8609e-009,0,0,0,0,1.0845e-009,5.9383e-009,6.0198e-009,2.638e-008,1.7352e-012,1.7352e-012,1.7353e-012,1.7355e-012,0,0,1.3855e-009,4.9551e-009,0,0,0,0
0,0,0,1.0682e-007,0,0,0,3.4475e-014,0,0,1.116e-009,9.3629e-009,0,0,0,0,1.3825e-009,7.7788e-009,7.2542e-009,3.6683e-008,2.0769e-012,2.0769e-012,2.0771e-012,2.0772e-012,0,0,1.116e-009,9.4663e-009,0,0,0,0
0,0,0,9.9009e-008,0,0,0,5.5391e-016,0,0,0,1.9101e-012,0,0,0,0,5.9694e-010,2.6529e-009,4.1878e-009,2.1393e-008,1.2112e-012,1.2112e-012,1.2114e-012,1.2114e-012,0,0,0,3.5718e-012,0,0,0,0
0,0,0,8.9587e-008,0,0,0,7.324e-014,0,0,4.6824e-009,4.6913e-008,0,0,0,0,6.3537e-010,3.1443e-009,3.9711e-009,1.9398e-008,1.1408e-012,1.1408e-012,1.1408e-012,1.1409e-012,0,0,4.6824e-009,4.7133e-008,0,0,0,0
0,0,0,9.0947e-008,0,0,0,4.831e-013,0,5.4344e-014,2.2516e-007,2.4422e-006,0,0,2.5205e-005,0,1.1285e-009,4.8937e-009,5.0636e-009,2.353e-008,1.4497e-012,1.4497e-012,1.4498e-012,1.4499e-012,0,5.4344e-014,2.2516e-007,2.4436e-006,0,0,0,9.118e-006
0,0,7.0247e-014,5.5767e-007,0,0,2.2088e-026,1.3861e-012,0,0,2.97e-009,1.6033e-008,0,0,0,0,1.5909e-009,8.8288e-009,5.7083e-009,2.8866e-008,1.6343e-012,1.6343e-012,1.6344e-012,1.6345e-012,0,0,2.97e-009,2.0191e-008,0,0,0,0
0,0,6.3562e-014,5.1087e-007,0,0,1.4543e-026,7.5299e-013,0,0,2.6706e-009,9.3401e-009,0,0,0,0,2.2403e-009,1.5766e-008,7.8827e-009,3.4656e-008,2.2722e-012,2.2722e-012,2.2725e-012,2.2725e-012,0,0,2.6706e-009,1.1599e-008,0,0,0,0
0,0,5.7513e-014,4.6789e-007,0,0,9.2789e-027,2.7691e-013,0,0,6.6295e-009,7.338e-009,0,0,0,0,8.7539e-009,6.9818e-008,3.2113e-008,1.1465e-007,9.2881e-012,9.2883e-012,9.2902e-012,9.2898e-012,0,0,6.6295e-009,8.1687e-009,0,0,0,0
0,0,5.204e-014,4.3736e-007,0,0,9.4043e-027,1.7222e-013,0,0,1.795e-008,6.5689e-009,0,0,0,0,1.4769e-008,1.0294e-007,5.7126e-008,1.56e-007,1.6411e-011,1.6412e-011,1.6427e-011,1.6423e-011,0,0,1.795e-008,7.0856e-009,0,0,0,0
0,0,4.7088e-014,4.3364e-007,0,0,1.7796e-026,1.4442e-012,0,0,1.0181e-007,5.0754e-007,0,0,0,0,1.5266e-008,8.6601e-008,6.0654e-008,2.1083e-007,1.7424e-011,1.7426e-011,1.7449e-011,1.7447e-011,0,0,1.0181e-007,5.1187e-007,0,0,0,0
0,0,4.2607e-014,6.0732e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.6747e-008,8.2223e-008,6.7221e-008,2.381e-007,1.9642e-011,1.9645e-011,1.9666e-011,1.967e-011,0,0,0,0,0,0,0,0
0,0,3.8552e-014,5.4953e-007,0,0,3.2294e-027,9.1802e-014,0,0,8.4116e-009,8.9662e-010,0,0,0,0,1.6066e-008,6.2702e-008,6.8375e-008,2.9235e-007,1.9642e-011,1.9645e-011,1.9665e-011,1.9673e-011,0,0,8.4116e-009,1.172e-009,0,0,0,0
0,0,3.4883e-014,5.1498e-007,0,0,2.7835e-026,1.2237e-011,0,0,4.1518e-007,9.1969e-006,0,0,0,0,7.7165e-009,2.7532e-008,3.0555e-008,1.3933e-007,8.7479e-012,8.7493e-012,8.7558e-012,8.7619e-012,0,0,4.1518e-007,9.2336e-006,0,0,0,0
0,0,3.1564e-014,1.3425e-006,0,0,2.0955e-027,2.7216e-012,0,0,1.8713e-009,5.2508e-009,0,0,0,0,4.5104e-009,1.9521e-008,1.6178e-008,7.101e-008,4.6633e-012,4.6636e-012,4.6651e-012,4.6666e-012,0,0,1.8713e-009,1.3416e-008,0,0,0,0
0,0,2.856e-014,1.2187e-006,0,0,7.0995e-028,4.6374e-013,0,0,4.1959e-010,2.9396e-010,0,0,0,0,5.7177e-009,2.8736e-008,2.1112e-008,9.2835e-008,6.1064e-012,6.1066e-012,6.1081e-012,6.1087e-012,0,0,4.1959e-010,1.6852e-009,0,0,0,0
0,0,2.5842e-014,1.1036e-006,0,0,2.4401e-026,6.1699e-011,0,0,1.0915e-006,1.1423e-005,0,0,7.1822e-005,0,9.9955e-009,4.2916e-008,3.1484e-008,1.3527e-007,9.014e-012,9.0145e-012,9.0177e-012,9.0184e-012,0,0,1.0915e-006,1.1608e-005,0,0,0,1.3034e-005
0,0,2.3383e-014,3.3031e-006,0,0,2.0457e-027,3.3278e-011,0,0,8.2321e-009,2.9787e-008,0,0,0,0,8.4025e-009,4.108e-008,2.2569e-008,1.0772e-007,6.4834e-012,6.484e-012,6.4874e-012,6.4882e-012,0,0,8.2321e-009,1.2962e-007,0,0,0,0
0,0,2.1158e-014,3.0061e-006,0,0,1.7273e-027,2.6013e-011,0,0,7.7672e-009,2.3535e-008,0,0,0,0,6.8454e-009,4.2536e-008,2.002e-008,8.5602e-008,5.7512e-012,5.7517e-012,5.7546e-012,5.7543e-012,0,0,7.7672e-009,1.0157e-007,0,0,0,0
0,0,1.9144e-014,2.7364e-006,0,0,1.5998e-027,2.8194e-011,0,0,9.9396e-009,4.0265e-008,0,0,0,0,6.3392e-009,4.2834e-008,2.002e-008,8.7862e-008,5.7512e-012,5.7516e-012,5.7547e-012,5.7539e-012,0,0,9.9396e-009,1.2485e-007,0,0,0,0
0,0,1.7323e-014,2.497e-006,0,0,1.0119e-027,1.7354e-011,0,0,7.1003e-009,2.6336e-008,0,0,0,0,7.0931e-009,3.9135e-008,2.4044e-008,1.1455e-007,6.8837e-012,6.8842e-012,6.8879e-012,6.8869e-012,0,0,7.1003e-009,7.8398e-008,0,0,0,0
0,0,1.5674e-014,2.2742e-006,0,0,5.9195e-027,1.5548e-010,0,0,2.114e-007,1.7915e-006,0,0,0,0,4.5053e-009,2.0409e-008,1.4022e-008,4.9642e-008,4.0146e-012,4.0148e-012,4.0168e-012,4.0168e-012,0,0,2.114e-007,2.258e-006,0,0,0,0
0,0,1.4183e-014,2.5041e-006,0,0,8.9517e-028,2.8753e-011,0,0,9.4439e-009,5.4588e-008,0,0,0,0,6.2934e-009,3.1249e-008,1.8361e-008,9.285e-008,5.2569e-012,5.2571e-012,5.2584e-012,5.2586e-012,0,0,9.4439e-009,1.4085e-007,0,0,0,0
0,0,1.2833e-014,2.2856e-006,0,0,1.6238e-027,5.7682e-011,0,0,7.2657e-008,4.9601e-007,0,0,0,0,9.5806e-009,5.2995e-008,2.8681e-008,1.401e-007,8.2392e-012,8.2397e-012,8.2429e-012,8.2427e-012,0,0,7.2657e-008,6.6905e-007,0,0,0,0
0,0,1.1612e-014,2.2215e-006,0,0,1.1105e-028,0,0,0,7.0491e-010,0,0,0,0,0,1.2399e-008,7.0409e-008,3.9337e-008,1.6578e-007,1.1455e-011,1.1456e-011,1.1464e-011,1.1463e-011,0,0,7.0491e-010,0,0,0,0,0
0,0,1.0507e-014,2.0116e-006,0,0,2.5095e-028,5.8785e-012,0,0,3.2269e-009,7.174e-009,0,0,0,0,7.0489e-009,3.183e-008,2.3963e-008,1.0482e-007,6.8837e-012,6.8846e-012,6.8906e-012,6.89e-012,0,0,3.2269e-009,2.4809e-008,0,0,0,0
0,0,9.5068e-015,1.827e-006,0,0,0,0,0,0,0,0,0,0,0,0,8.7746e-009,3.1059e-008,3.1166e-008,1.236e-007,9.014e-012,9.0146e-012,9.0181e-012,9.019e-012,0,0,0,0,0,0,0,0
0,0,8.6021e-015,1.6531e-006,0,0,0,0,0,0,0,0,0,0,0,0,6.2146e-009,1.7376e-008,2.3255e-008,8.943e-008,6.6806e-012,6.6812e-012,6.6835e-012,6.6854e-012,0,0,0,0,0,0,0,0
0,0,7.7835e-015,1.4958e-006,0,0,1.4664e-028,0,0,0,2.8786e-009,0,0,0,0,0,4.8427e-009,1.1512e-008,1.8856e-008,5.9948e-008,5.4168e-012,5.4171e-012,5.4181e-012,5.4197e-012,0,0,2.8786e-009,0,0,0,0,0
0,0,7.0428e-015,1.3595e-006,0,0,3.894e-028,1.7752e-011,0,0,2.9386e-008,2.3946e-007,0,0,0,0,4.7312e-009,1.1465e-008,1.8299e-008,9.049e-008,5.2569e-012,5.2572e-012,5.2578e-012,5.2592e-012,0,0,2.9386e-008,2.9272e-007,0,0,0,0
0,0,6.3726e-015,1.2922e-006,0,0,1.4136e-029,8.6539e-013,0,0,4.0329e-011,4.8676e-010,0,0,0,0,3.3246e-009,9.2473e-009,1.2774e-008,6.4812e-008,3.6695e-012,3.6697e-012,3.6701e-012,3.6711e-012,0,0,4.0329e-011,3.0829e-009,0,0,0,0
0,0,5.7662e-015,1.1693e-006,0,0,0,0,0,0,0,0,0,0,0,0,2.5718e-009,6.5446e-009,1.0182e-008,4.8977e-008,2.9753e-012,2.9754e-012,2.9757e-012,2.9762e-012,0,0,0,0,0,0,0,0
0,0,5.2175e-015,1.058e-006,0,0,0,0,0,0,0,0,0,0,0,0,3.1144e-009,6.3871e-009,1.2764e-008,6.0124e-008,3.7811e-012,3.7812e-012,3.7814e-012,3.782e-012,0,0,0,0,0,0,0,0
0,0,4.721e-015,9.5735e-007,0,0,0,0,0,0,0,0,0,0,0,0,5.2376e-009,8.7545e-009,2.1858e-008,7.4498e-008,6.6806e-012,6.6808e-012,6.6812e-012,6.6826e-012,0,0,0,0,0,0,0,0
0,0,4.2717e-015,8.6625e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.6075e-009,4.9512e-009,1.5285e-008,6.0275e-008,4.8051e-012,4.8053e-012,4.8057e-012,4.8075e-012,0,0,0,0,0,0,0,0
0,0,3.8652e-015,7.8381e-007,0,0,0,0,0,0,0,0,0,0,0,0,8.9341e-009,1.0323e-008,3.8742e-008,1.8288e-007,1.2532e-011,1.2533e-011,1.2533e-011,1.2537e-011,0,0,0,0,0,0,0,0
0,0,3.4974e-015,7.0922e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.7521e-008,1.7254e-008,7.6958e-008,3.0391e-007,2.572e-011,2.5723e-011,2.5724e-011,2.5744e-011,0,0,0,0,0,0,0,0
0,0,3.1646e-015,6.4173e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.1129e-008,2.7101e-008,1.3966e-007,4.5118e-007,4.825e-011,4.8258e-011,4.8261e-011,4.8336e-011,0,0,0,0,0,0,0,0
0,0,2.8634e-015,5.8066e-007,0,0,0,0,0,0,0,0,0,0,0,0,2.1993e-008,1.7624e-008,9.9692e-008,2.7317e-007,3.5759e-011,3.5771e-011,3.5773e-011,3.5876e-011,0,0,0,0,0,0,0,0
0,0,2.5909e-015,5.2541e-007,0,0,0,0,0,0,0,0,0,0,0,0,3.8759e-008,3.3252e-008,1.7876e-007,6.0125e-007,6.5102e-011,6.5117e-011,6.5119e-011,6.5254e-011,0,0,0,0,0,0,0,0
0,0,2.3444e-015,4.7541e-007,0,0,0,0,0,0,0,0,0,0,0,0,2.2534e-008,2.2912e-008,1.0336e-007,4.3134e-007,3.9122e-011,3.9137e-011,3.9141e-011,3.9285e-011,0,0,0,0,0,0,0,0
0,0,2.1213e-015,4.3017e-007,0,0,0,0,0,0,0,0,0,0,0,0,2.2073e-008,1.9867e-008,1.0321e-007,4.9045e-007,4.0312e-011,4.0321e-011,4.0325e-011,4.0409e-011,0,0,0,0,0,0,0,0
0,0,1.9194e-015,3.8923e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.2221e-008,1.1379e-008,5.9246e-008,2.0818e-007,2.351e-011,2.3515e-011,2.3516e-011,2.3566e-011,0,0,0,0,0,0,0,0
0,0,1.7367e-015,3.5219e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.2944e-008,1.3657e-008,6.4414e-008,3.1662e-007,2.6503e-011,2.6506e-011,2.6507e-011,2.6539e-011,0,0,0,0,0,0,0,0
0,0,1.5715e-015,3.1867e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.2158e-008,1.1589e-008,6.3972e-008,1.9453e-007,2.7308e-011,2.7312e-011,2.7314e-011,2.735e-011,0,0,0,0,0,0,0,0
0,0,1.4219e-015,2.8835e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.7818e-008,1.5588e-008,9.9506e-008,2.8226e-007,4.4102e-011,4.4108e-011,4.411e-011,4.4168e-011,0,0,0,0,0,0,0,0
0,0,1.2866e-015,2.6091e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.3996e-008,1.1628e-008,8.2449e-008,2.9269e-007,3.7967e-011,3.7974e-011,3.7976e-011,3.8056e-011,0,0,0,0,0,0,0,0
0,0,1.1642e-015,2.3608e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.3797e-008,1.3946e-008,8.8293e-008,2.8648e-007,4.0312e-011,4.0317e-011,4.0318e-011,4.0389e-011,0,0,0,0,0,0,0,0
0,0,1.0534e-015,2.1361e-007,0,0,0,0,0,0,0,0,0,0,0,0,9.1061e-009,1.5352e-008,5.9201e-008,2.5767e-007,2.4961e-011,2.4965e-011,2.4966e-011,2.5013e-011,0,0,0,0,0,0,0,0
0,0,9.5315e-016,1.9329e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.3879e-008,3.9393e-008,8.4537e-008,4.1199e-007,3.368e-011,3.3683e-011,3.3687e-011,3.3726e-011,0,0,0,0,0,0,0,0
0,0,8.6244e-016,1.7489e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.3175e-008,4.2463e-008,7.0568e-008,2.3559e-007,2.9876e-011,2.9881e-011,2.9893e-011,2.9935e-011,0,0,0,0,0,0,0,0
0,0,7.8037e-016,1.5825e-007,0,0,0,0,0,0,0,0,0,0,0,0,1.0903e-008,2.818e-008,5.7511e-008,2.0309e-007,2.4961e-011,2.4965e-011,2.4976e-011,2.5002e-011,0,0,0,0,0,0,0,0
