0,0,8.8263,20.361,3.45,11.13,5.91,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.28,1.29,1.29,0.77
0,0,12.775,32.621,3.4,10.6,5.91,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.8,5.8,5.8,5.8,2.9,2.89,2.89,2.88
0,0,6.4479,15.164,3.32,10.09,5.9,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.96,2.1,2.91,2.67
0,0,4.5236,8.3183,3.2,9.38,5.9,13.23,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.44,1.43,1.43,2.56
0,0,4.8314,9.1377,3.12,8.55,5.91,13.26,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.11,1.1,1.45
0,0,3.4508,6.9995,3.05,7.35,5.91,13.28,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93
0,0,2.1794,4.5567,2.97,6.35,5.91,13.28,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.82,2.65
0,0,1.1426,0.60044,2.9,5.55,5.91,13.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,5.17
0,0,0.30431,0,2.83,4.92,5.91,12.16,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.69,3.67
0,0,0,0,2.76,4.4,5.9,12.44,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,2.46
0,0,0,0,2.7,3.97,5.88,12.45,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,13.18
0,0,0,0,2.63,3.62,5.84,7.78,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,1.21
0,0,0,0,2.57,3.32,5.79,12.04,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,1.83
0,0,0,0,2.51,3.07,5.73,11.82,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.52,2.43
0,0,0,0,2.45,2.86,5.66,11.68,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.49,2.6
0,0,0,0,2.39,2.68,5.58,11.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,6.27
0,0,0,0,2.34,2.61,5.53,9.81,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.2,2.2,2.2,2.2,1.1,1.1,1.11,1.33
0,0,0,0,2.25,2.6,5.48,11.95,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.5,0.5,1.93
0,0,0,0,2.15,2.47,5.39,11.52,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,1.19
0,0,0,0,2.05,2.32,5.31,11.67,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.46,1.21
0,0,0,0,1.96,2.34,5.28,11.65,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4,4,4,4,2.27,2.45,2.47,2.95
0,0,0,0,1.96,2.64,5.34,11.74,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,7.9,7.9,7.9,7.9,0.93,0.93,0.93,1.12
0,0,0,0,1.99,3.08,5.4,12.46,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.11,1.12,1.11,2.29
0,0,4.86,21.065,2.04,3.59,5.71,12.75,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,24.1,24.1,24.1,24.1,3.63,3.62,3.66,4.37
0,0,4.2524,13.246,2.2,4.86,5.9,12.23,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,6.3,6.3,6.3,6.3,3.58,3.42,3.6,4.29
0,0,2.8257,5.2928,2.5,5.85,5.89,12.33,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,4,4,4,4,1.12,1.11,1.13,1.34
0,0,2.3181,6.7143,2.58,6.12,5.91,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,1.06,1.26
0,0,0,0.12557,2.22,4.68,5.88,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.39,1.4,1.67
0,0,6.4067,20.279,2.36,5.25,5.9,13.04,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,7.5,7.5,7.5,7.5,3.14,3.13,3.15,3.75
0,0.019361,39.41,129.79,2.79,5.81,5.91,12.74,0.1,0.1,0.1,0.1,0,0,220.4,103.1,0,0,220.4,-117.3,40.7,40.7,40.7,40.7,1.34,1.34,1.36,1.61
0,0,4.263,9.9046,3.12,7.35,5.91,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.42,2.41,2.43,2.89
0,0,3.4283,6.4114,3.14,8.33,5.89,12.35,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.46,1.8,3.73,5.94
0,0,2.6716,2.8108,3.07,8.67,5.88,11.11,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,2.08,9.63
0,0,3.3072,2.0007,3,7.92,5.9,9.75,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,1.32,7.46
0,0,7.6439,17.067,2.96,7.05,5.9,11,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.6,5.6,5.6,5.6,2.94,3.37,4.59,7.69
0,0,0,0,2.92,6.47,5.85,11.01,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,2.59
0,0,2.0694,0.67556,2.86,5.65,5.9,12.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.3,2.3,2.3,2.3,1.41,1.95,1.93,4.58
0,0,21.785,102.53,2.97,5.61,5.91,12.62,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,22.6,22.6,22.6,22.6,3.76,3.73,3.78,4.47
0,0,2.0032,3.3555,3.11,6.47,5.89,12.34,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,1.7,1.7,1.7,1.7,3.21,3.29,3.53,4.22
0,0,0.82893,0.69382,3.06,6.86,5.88,12.33,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,3.45,4.39
0,0,34.798,112.57,3.33,6.9,5.91,12.25,0.1,0.1,0.1,0.1,0,0,349.6,114.8,0,0,349.6,-234.8,36.4,36.4,36.4,36.4,3.7,3.67,3.72,4.38
0,0,3.5633,6.7782,3.6,7.96,5.9,12.89,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.61,2.58,3.63
0,0,3.6749,6.397,3.45,8.6,5.9,12.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,2.49,2.07,2.5,2.94
0,0,4.1572,8.3673,3.32,8.63,5.9,12.36,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.65,1.63,1.63,2.08
0,0,3.2116,6.1853,3.21,7.54,5.91,12.9,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.19,1.2,1.18,8.29
0,0,22.947,66.803,3.35,7.13,5.91,11.12,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,21.3,21.3,21.3,21.3,2.04,2.02,2.05,2.41
0,0,4.2385,10.19,3.46,7.71,5.91,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.37,1.36,1.38,1.62
0,0,9.3906,24.536,3.41,8.02,5.9,13.04,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,6,6,6,6,5.15,3.34,5.17,6.05
0,0,0.78442,0,3.29,7.84,5.86,12.03,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.61,1.62,1.6,2.85
0,0,2.1651,3.2282,3.2,6.8,5.9,12.34,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.66,1.58,2.46,4.82
0,0,0,0,3.12,5.87,5.88,11.71,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.39,4.45
0,0,0,0,3.05,5.1,5.9,11.57,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1.08,6.99
0,0,2.3053,0,2.99,4.61,5.9,10.52,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.4,3.4,3.4,3.4,1.92,2.83,2.8,3.68
0,0,7.4766,21.343,3,4.67,5.9,13.12,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,9.9,9.9,9.9,9.9,1.62,1.6,1.62,1.9
0,0,0.33151,1.1517,3.01,5.02,5.9,13.29,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.75,2.49,2.55,2.98
0,0,0,0,2.94,4.69,5.85,12.83,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.29,2.41
0,0,0,0,2.87,4.11,5.81,12.61,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,2.53,6.73
0,0,0,0,2.8,3.62,5.72,10.56,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,4.41
0,0,0,0,2.74,3.21,5.64,11.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1.09,1.87
0,0,0,0,2.67,2.87,5.56,12.08,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,4.79
0,0,0,0,2.61,2.59,5.47,10.87,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.82,7.17
0,0,0,0,2.54,2.37,5.38,9.67,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,8.49
0,0,0,0,2.48,2.22,5.28,8.74,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,5.69
0,0,0,0,2.44,2.26,5.24,9.61,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.9,3.9,3.9,3.9,2.1,3.22,3.19,5.16
0,0,0,0,2.4,2.42,5.14,10.5,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,1.63
0,0,0,0,2.34,2.22,5.06,11.03,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,5.24
0,0,0,0,2.28,2.2,5.02,9.41,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.7,3.7,3.7,3.7,2.02,2.96,3.03,3.49
0,0,0,0,2.21,2.27,4.93,10.93,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,7.45
0,0,0,0,2.11,2.06,4.84,8.44,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,8.69
0,0,0,0,2.01,1.88,4.75,8,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,4.91
0,0,0,0,1.92,1.75,4.66,8.78,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.54,5.87
0,0,0,0,1.85,1.86,4.68,8.43,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,7.1,7.1,7.1,7.1,3.16,3.67,3.8,4.37
0,0,0,0,1.91,2.48,4.87,10.16,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,15.2,15.2,15.2,15.2,2.57,2.53,2.6,2.98
0,0,0,0,2.03,3.42,5.01,11.06,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.84,2.55,4.68,6.81
0,0,0,0,2.1,3.77,4.86,8.88,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,2.09,5.53
0,0,0,0,2.09,3.36,4.8,9.02,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.32,5.45
0,0,0,0,2.01,2.94,4.74,8.88,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,6.39
0,0,0,0,1.93,2.73,4.73,8.34,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,3.7,3.7,3.7,3.7,2,2.78,3.02,5.84
0,0,0,0,1.87,2.58,4.67,9.15,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.99,5.6
0,0,0,0,1.79,2.28,4.59,8.26,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.86,7.92
0,0,0,0,1.71,2.03,4.52,7.22,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.77,8.31
0,0,0,0,1.63,1.81,4.43,6.72,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0.71,6.17
0,0,0,0,1.55,1.63,4.34,7.11,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.66,4.53
0,0,0,0,1.5,1.63,4.34,7.56,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,6.3,6.3,6.3,6.3,2.95,3.32,3.09,5.17
0,0,0,0,1.5,1.89,4.35,8.04,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.74,7.2
0,0,0,0,1.45,1.77,4.24,6.68,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.68,6.18
0,0,0,0,1.39,1.59,4.14,6.67,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.63,4.21
0,0,0,0,1.32,1.42,4.05,7.01,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,7.22
0,0,0,0,1.26,1.28,3.95,6.19,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.56,3.79
0,0,0,0,1.19,1.16,3.86,6.64,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.84,0.84,5.57
0,0,0,0,1.14,1.07,3.79,6.09,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,1.42,2.09,2.04,6.93
0,0,0,0,1.1,1.1,3.74,5.88,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,1.9,1.9,1.9,1.9,1.12,1.61,1.56,8.52
0,0,0,0,1.07,1.14,3.68,5.21,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.3,2.3,2.3,2.3,1.23,1.88,1.87,7.26
0,0,0,0,1.06,1.22,3.63,5.17,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.4,2.4,2.4,2.4,1.28,1.87,1.94,3.91
0,0,0,0,1.05,1.22,3.56,5.72,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.6,7.67
0,0,0,0,1.02,1.13,3.48,4.35,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,1,1,1,1,0.58,0.84,0.82,3.89
0,0,0,0,0.98,1.05,3.4,4.92,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.57,4.02
0,0,0,0,0.94,0.97,3.28,4.58,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.55,7.97
0,0,0,0,0.89,0.87,3.1,3.51,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.52,4.62
0,0,0,0,0.85,0.79,2.92,3.63,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.5,7.31
0,0,0,0,0.8,0.71,2.76,2.85,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.48,6.26
0,0,0,0,0.76,0.64,2.6,2.49,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.46,6.18
0,0,0,0,0.72,0.58,2.45,2.04,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.45,5.25
0,0,0,0,0.67,0.53,2.31,1.81,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.43,5.18
0,0,0,0,0.64,0.48,2.17,1.6,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.42,4.4
0,0,0,0,0.6,0.44,2.04,1.46,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.41,6.72
0,0,0,0,0.57,0.4,1.92,0.82,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.4,2.3
0,0,0,0,0.63,0.75,1.96,1.49,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,26,26,26,26,5.28,5.26,5.3,5.9
0,0,0,0,0.95,2.12,2.37,2.45,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.16,2.38,2.72,6.35
0,0,0,0,1.16,2.89,2.66,2.89,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1.45,4.54
0,0,0,0,1.23,2.78,2.82,3.49,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,1.11,5.47
0,0,0,0,1.2,2.41,2.9,3.28,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.94,4.45
0,0,0,0,1.15,2.09,2.93,3.34,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.83,5.48
0,0,0,0,1.1,1.82,2.87,2.97,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.76,7.09
0,0,0,0,1.04,1.59,2.79,2.36,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.7,6.17
0,0,0,0,0.99,1.39,2.69,2.08,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.65,5.9
0,0,0,0,0.94,1.22,2.59,1.85,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.61,8.22
0,0,0,0,0.89,1.08,2.48,1.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.57,4.3
0,0,0,0,0.88,1.14,2.46,1.41,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,10.3,10.3,10.3,10.3,3.21,3.19,3.26,3.57
0,0.0075372,0.0036131,0,1.12,2.28,2.75,2.77,0.1,0.1,0.1,0.1,0,1.5,0.1,0,0,1.5,-1.4,-0.1,47.8,47.8,47.8,47.8,6.9,6.88,6.97,8.85
0,0,0,0,1.69,4.82,3.68,4.14,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.25,2.29,2.23,6.88
0,0,0,0,2.05,6.37,4.5,5.42,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.39,1.38,1.41,5.93
0,0,0,0,2.22,6.77,4.67,6.32,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.55,1.08,1.11,3.62
0,0,0,0,2.3,5.97,4.78,7.45,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.93,1.01,5.56
0,0,0,0,2.35,5.11,4.85,7.27,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.83,0.89,4.41
0,0,0,0,2.28,4.41,4.88,7.67,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.76,0.9,6.77
0,0,0,0,2.18,3.84,4.88,6.8,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.7,0.78,3.59
0,0,0,0,2.08,3.38,4.86,7.64,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.67,0.9,7.89
0,0,0,0,1.98,3,4.81,6.31,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.63,0.87,6.57
0,0,0,0,1.88,2.69,4.76,6.54,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.59,0.8,5.26
0,0,0,0,1.79,2.42,4.68,6.53,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.6,1.09,10.33
0,0,0,0,1.72,2.41,4.7,5.62,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,5.9,5.9,5.9,5.9,2.71,3,4.78,4.87
0,0,0,0,1.73,2.75,4.65,6.9,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,2.7,2.7,2.7,2.7,1.58,2.32,2.66,6.7
0,0,0,0,1.69,2.65,4.58,6.73,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.73,1.02,4.7
0,0,0,0,1.69,2.73,4.83,6.81,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,19.1,19.1,19.1,19.1,5.24,5.21,5.63,5.62
0,0,0,0,1.84,3.62,4.94,8.04,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.27,2.05,3.98,4.27
0,0,0,0,1.93,3.83,4.83,8.26,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.22,2.26,6.23
0,0,0,0,1.91,3.31,4.75,7.41,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.24,1.21,1.87,5.01
0,0,0,0,1.82,2.84,4.67,7.5,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.29,1.21,1.84,5.31
